context_path,absolute_path,n_rows,n_cols,table_missing_ratio,n_numeric_cols_est,n_cols_mostly_empty,avg_col_cardinality,median_col_cardinality,avg_cell_length,has_duplicate_column_names,duplicate_column_names
csv/201-csv/49.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\49.csv,8,14,0.0,0,0,8.0,8.0,9.527,False,
csv/204-csv/964.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\964.csv,37,10,0.0,3,0,33.5,37.0,6.916,False,
csv/203-csv/355.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\355.csv,14,5,0.0,1,0,12.8,14.0,4.675,False,
csv/203-csv/133.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\133.csv,22,5,0.036364,1,0,15.4,19.0,12.254,False,
csv/200-csv/12.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\12.csv,19,5,0.0,1,0,9.2,10.0,12.347,False,
csv/204-csv/322.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\322.csv,15,8,0.0,2,0,11.25,13.5,10.4,False,
csv/201-csv/45.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\45.csv,6,14,0.0,0,0,6.0,6.0,8.536,False,
csv/203-csv/551.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\551.csv,7,7,0.0,1,0,5.143,5.0,12.143,False,
csv/202-csv/72.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\72.csv,8,4,0.0,2,0,3.75,3.5,10.188,False,
csv/204-csv/321.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\321.csv,14,5,0.0,0,0,9.0,9.0,26.803,False,
csv/203-csv/589.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\589.csv,13,6,0.0,1,0,9.833,11.5,18.42,False,
csv/203-csv/160.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\160.csv,16,6,0.0,2,0,11.5,15.0,14.411,False,
csv/202-csv/31.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\31.csv,4,5,0.2,3,0,3.2,3.0,16.533,False,
csv/204-csv/549.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\549.csv,39,1,0.0,0,0,39.0,39.0,94.692,False,
csv/204-csv/736.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\736.csv,12,3,0.0,0,0,9.0,12.0,10.167,False,
csv/203-csv/281.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\281.csv,52,6,0.0,1,0,29.5,27.5,8.75,False,
csv/204-csv/649.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\649.csv,32,7,0.017857,3,1,20.571,23.0,19.835,False,
csv/203-csv/678.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\678.csv,25,5,0.0,4,0,18.4,24.0,4.192,False,
csv/201-csv/9.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\9.csv,15,5,0.0,1,0,8.4,9.0,16.027,False,
csv/204-csv/876.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\876.csv,19,7,0.0,0,0,11.429,14.0,8.489,False,
csv/203-csv/519.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\519.csv,17,8,0.0,5,0,13.875,16.5,5.78,False,
csv/204-csv/823.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\823.csv,42,1,0.0,0,0,42.0,42.0,230.31,False,
csv/203-csv/71.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\71.csv,380,7,0.246241,0,2,168.143,79.0,19.708,False,
csv/203-csv/664.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\664.csv,12,8,0.0,2,0,10.625,11.0,9.144,False,
csv/204-csv/642.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\642.csv,10,5,0.0,0,0,6.4,6.0,12.92,False,
csv/204-csv/763.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\763.csv,12,5,0.0,1,0,9.6,12.0,25.994,False,
csv/203-csv/233.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\233.csv,20,5,0.0,2,0,19.0,20.0,10.28,False,
csv/203-csv/294.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\294.csv,30,9,0.0,3,0,18.556,18.0,6.842,False,
csv/203-csv/256.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\256.csv,32,6,0.703125,1,5,8.5,4.5,7.05,False,
csv/204-csv/551.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\551.csv,14,6,0.0,2,0,14.0,14.0,12.048,False,
csv/203-csv/640.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\640.csv,12,4,0.0,0,0,9.25,9.5,20.923,False,
csv/203-csv/78.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\78.csv,26,5,0.0,1,0,11.8,5.0,10.592,False,
csv/204-csv/951.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\951.csv,10,5,0.0,2,0,7.4,10.0,5.04,False,
csv/203-csv/411.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\411.csv,10,7,0.0,5,1,6.857,7.0,6.489,False,
csv/203-csv/642.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\642.csv,258,12,0.018088,4,0,131.667,158.0,4.964,False,
csv/201-csv/24.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\24.csv,6,5,0.0,2,0,5.0,6.0,26.2,False,
csv/204-csv/468.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\468.csv,28,8,0.0,4,1,21.875,24.0,5.777,False,
csv/204-csv/148.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\148.csv,57,4,0.0,2,0,53.25,52.5,16.444,False,
csv/202-csv/131.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\131.csv,48,7,0.0,1,0,39.571,46.0,12.859,False,
csv/204-csv/158.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\158.csv,11,5,0.0,1,0,8.8,11.0,6.909,False,
csv/204-csv/19.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\19.csv,12,5,0.0,2,0,9.4,9.0,13.489,False,
csv/203-csv/27.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\27.csv,10,5,0.04,2,0,9.6,10.0,7.271,False,
csv/203-csv/581.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\581.csv,17,6,0.0,0,0,17.0,17.0,9.529,False,
csv/201-csv/38.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\38.csv,81,5,0.007407,1,0,41.4,29.0,8.04,False,
csv/203-csv/141.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\141.csv,21,5,0.0,1,0,17.2,21.0,7.619,False,
csv/204-csv/168.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\168.csv,32,8,0.0,0,1,23.5,30.5,11.778,False,
csv/203-csv/386.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\386.csv,7,6,0.0,1,0,5.333,6.0,9.024,False,
csv/203-csv/843.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\843.csv,8,6,0.0,0,0,5.333,6.0,12.562,False,
csv/202-csv/43.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\43.csv,15,5,0.04,2,0,9.6,10.0,12.81,False,
csv/203-csv/865.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\865.csv,12,10,0.0,4,0,9.3,9.5,6.275,False,
csv/203-csv/663.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\663.csv,95,6,0.005263,3,0,72.833,92.0,12.296,False,
csv/201-csv/37.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\37.csv,11,14,0.0,0,0,10.143,11.0,9.63,False,
csv/203-csv/5.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\5.csv,13,7,0.0,0,0,8.429,10.0,7.956,False,
csv/203-csv/19.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\19.csv,13,6,0.0,2,0,4.833,3.0,12.758,False,
csv/201-csv/22.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\22.csv,6,14,0.0,0,0,6.0,6.0,8.94,False,
csv/202-csv/80.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\80.csv,22,6,0.0,0,0,22.0,22.0,8.848,False,
csv/200-csv/15.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\15.csv,54,1,0.0,0,0,53.0,53.0,60.833,False,
csv/204-csv/33.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\33.csv,56,5,0.0,2,0,33.0,38.0,17.053,False,
csv/203-csv/809.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\809.csv,13,8,0.0,0,0,8.75,7.5,11.222,False,
csv/203-csv/650.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\650.csv,12,5,0.0,0,0,6.4,4.0,18.765,False,
csv/203-csv/238.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\238.csv,6,5,0.0,1,0,5.8,6.0,10.2,False,
csv/204-csv/569.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\569.csv,12,9,0.0,1,0,5.667,5.0,10.454,False,
csv/203-csv/750.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\750.csv,8,7,0.0,1,0,6.286,6.0,9.214,False,
csv/203-csv/710.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\710.csv,149,6,0.0,1,3,48.667,50.0,13.602,False,
csv/202-csv/68.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\68.csv,8,5,0.0,0,0,5.4,7.0,9.875,False,
csv/203-csv/562.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\562.csv,26,5,0.0,4,0,16.0,20.0,3.646,False,
csv/203-csv/126.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\126.csv,12,6,0.0,0,1,9.667,12.0,11.306,False,
csv/204-csv/414.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\414.csv,13,5,0.0,1,1,9.8,12.0,13.415,False,
csv/203-csv/464.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\464.csv,17,16,0.0,0,1,9.25,10.0,2.889,False,
csv/204-csv/359.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\359.csv,9,7,0.0,3,0,8.857,9.0,4.698,False,
csv/202-csv/285.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\285.csv,5,7,0.0,3,2,3.571,4.0,4.8,False,
csv/201-csv/35.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\35.csv,49,5,0.0,0,0,42.6,42.0,22.264,False,
csv/204-csv/983.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\983.csv,8,7,0.0,1,2,4.857,6.0,7.421,False,
csv/203-csv/718.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\718.csv,31,5,0.0,1,1,17.8,19.0,6.919,False,
csv/203-csv/572.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\572.csv,290,5,0.065517,0,0,162.0,114.0,13.389,False,
csv/201-csv/33.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\33.csv,8,14,0.0,0,0,7.857,8.0,11.696,False,
csv/204-csv/694.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\694.csv,18,7,0.0,2,0,14.143,16.0,10.151,False,
csv/202-csv/38.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\38.csv,15,4,0.0,0,3,4.75,2.5,24.843,False,
csv/204-csv/234.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\234.csv,15,6,0.433333,0,3,5.5,4.0,6.753,False,
csv/203-csv/525.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\525.csv,9,9,0.0,0,0,4.556,4.0,22.449,False,
csv/202-csv/198.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\198.csv,15,4,0.0,1,0,14.25,14.5,20.283,False,
csv/204-csv/834.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\834.csv,8,4,0.375,1,0,4.0,4.0,7.812,False,
csv/204-csv/747.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\747.csv,16,6,0.0,0,0,8.833,8.5,14.336,False,
csv/204-csv/486.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\486.csv,99,4,0.0,0,0,77.25,93.5,19.995,False,
csv/204-csv/22.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\22.csv,32,7,0.004464,0,0,26.143,31.0,11.588,False,
csv/203-csv/44.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\44.csv,25,6,0.0,1,0,18.667,21.5,12.72,False,
csv/201-csv/13.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\13.csv,190,6,0.0,1,0,123.333,140.0,5.718,False,
csv/204-csv/113.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\113.csv,18,6,0.0,1,0,16.167,17.5,6.211,False,
csv/203-csv/47.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\47.csv,16,8,0.0,1,1,12.5,15.0,8.328,False,
csv/204-csv/790.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\790.csv,55,9,0.016162,3,1,16.889,11.0,29.597,False,
csv/203-csv/257.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\257.csv,16,5,0.0,1,0,16.0,16.0,10.013,False,
csv/203-csv/33.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\33.csv,10,5,0.0,1,0,9.2,10.0,12.924,False,
csv/203-csv/69.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\69.csv,50,5,0.0,2,0,26.2,28.0,11.099,False,
csv/203-csv/645.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\645.csv,15,8,0.016667,0,0,10.375,9.0,18.871,False,
csv/202-csv/137.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\137.csv,48,4,0.0,1,0,30.0,30.5,15.128,False,
csv/204-csv/731.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\731.csv,32,8,0.0,2,0,24.25,30.0,10.533,False,
csv/204-csv/970.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\970.csv,12,5,0.0,1,0,6.8,7.0,15.07,False,
csv/204-csv/479.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\479.csv,12,5,0.0,0,0,6.2,4.0,22.248,False,
csv/204-csv/521.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\521.csv,15,5,0.0,0,2,8.8,10.0,6.835,False,
csv/204-csv/364.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\364.csv,20,6,0.0,1,0,12.0,11.0,9.517,False,
csv/203-csv/526.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\526.csv,8,5,0.0,0,0,7.0,7.0,5.275,False,
csv/200-csv/33.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\33.csv,8,4,0.0,0,0,6.25,6.5,7.0,False,
csv/204-csv/12.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\12.csv,40,7,0.0,2,1,22.286,17.0,6.843,False,
csv/203-csv/106.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\106.csv,50,6,0.0,1,1,35.5,46.5,12.103,False,
csv/202-csv/233.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\233.csv,12,4,0.0,0,1,7.25,7.5,21.146,False,
csv/201-csv/34.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\34.csv,9,4,0.0,1,1,6.0,7.0,18.899,False,
csv/203-csv/110.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\110.csv,5,8,0.0,0,0,5.0,5.0,313.2,False,
csv/201-csv/17.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\17.csv,7,4,0.0,1,0,6.5,7.0,85.071,False,
csv/203-csv/327.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\327.csv,10,7,0.0,5,0,7.0,8.0,5.643,False,
csv/202-csv/118.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\118.csv,4,5,0.0,1,0,3.0,3.0,11.05,False,
csv/203-csv/378.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\378.csv,51,6,0.0,4,0,19.833,16.5,2.948,False,
csv/203-csv/115.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\115.csv,753,4,0.0,2,0,261.0,214.5,8.38,False,
csv/204-csv/938.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\938.csv,9,15,0.0,1,0,9.0,9.0,6.245,False,
csv/204-csv/881.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\881.csv,23,10,0.008696,1,0,18.9,22.0,11.369,False,
csv/203-csv/182.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\182.csv,27,1,0.0,0,0,27.0,27.0,90.148,False,
csv/204-csv/191.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\191.csv,195,7,0.0,1,0,108.857,126.0,26.427,False,
csv/201-csv/46.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\46.csv,30,6,0.0,4,0,23.667,28.5,4.682,False,
csv/203-csv/118.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\118.csv,16,8,0.0,1,1,12.625,15.5,8.102,False,
csv/204-csv/119.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\119.csv,30,8,0.0,0,1,23.5,29.0,12.004,False,
csv/202-csv/150.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\150.csv,17,3,0.0,1,0,12.333,14.0,15.177,False,
csv/200-csv/25.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\25.csv,17,3,0.0,1,0,16.333,17.0,8.294,False,
csv/203-csv/441.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\441.csv,16,5,0.0,1,0,15.0,16.0,9.605,False,
csv/203-csv/295.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\295.csv,10,7,0.257143,3,2,6.286,5.0,6.686,False,
csv/204-csv/273.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\273.csv,30,5,0.0,0,0,17.0,18.0,9.593,False,
csv/203-csv/747.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\747.csv,32,6,0.0,5,0,21.5,20.5,3.474,False,
csv/203-csv/657.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\657.csv,25,5,0.0,0,0,19.2,20.0,12.785,False,
csv/202-csv/222.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\222.csv,33,6,0.005051,2,0,29.833,32.5,8.253,False,
csv/204-csv/310.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\310.csv,44,6,0.0,2,0,17.0,11.0,7.114,False,
csv/203-csv/817.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\817.csv,35,5,0.0,0,0,23.2,35.0,24.303,False,
csv/203-csv/850.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\850.csv,45,8,0.0,0,0,24.0,26.0,13.692,False,
csv/203-csv/802.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\802.csv,11,5,0.0,0,0,10.8,11.0,9.598,False,
csv/203-csv/154.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\154.csv,7,8,0.0,3,0,6.125,7.0,19.571,False,
csv/203-csv/550.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\550.csv,158,5,0.0,1,0,76.6,52.0,10.441,False,
csv/204-csv/429.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\429.csv,13,1,0.0,0,0,13.0,13.0,350.769,False,
csv/204-csv/219.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\219.csv,13,8,0.0,0,0,10.125,11.0,10.471,False,
csv/202-csv/67.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\67.csv,13,4,0.0,1,1,9.0,11.0,17.894,False,
csv/200-csv/42.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\42.csv,4,14,0.0,0,0,4.0,4.0,10.089,False,
csv/204-csv/838.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\838.csv,18,5,0.0,1,0,8.2,8.0,13.772,False,
csv/202-csv/90.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\90.csv,212,5,0.0,0,0,171.0,209.0,9.262,False,
csv/203-csv/795.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\795.csv,10,11,0.0,0,0,7.818,8.0,3.418,False,
csv/203-csv/195.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\195.csv,10,8,0.1875,4,1,7.25,8.0,11.106,False,
csv/204-csv/99.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\99.csv,21,6,0.095238,4,1,12.0,10.5,4.402,False,
csv/201-csv/2.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\2.csv,26,7,0.0,1,0,19.0,17.0,19.549,False,
csv/204-csv/472.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\472.csv,20,4,0.0,0,0,11.0,11.0,30.153,False,
csv/203-csv/57.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\57.csv,97,5,0.0,1,0,37.2,26.0,8.444,False,
csv/203-csv/851.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\851.csv,9,5,0.0,0,0,8.2,8.0,20.911,False,
csv/202-csv/265.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\265.csv,6,6,0.0,0,0,5.333,5.5,20.0,False,
csv/203-csv/132.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\132.csv,30,6,0.0,3,0,9.5,8.5,4.128,False,
csv/204-csv/405.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\405.csv,8,5,0.0,0,0,7.6,8.0,6.1,False,
csv/204-csv/597.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\597.csv,8,5,0.0,2,0,5.6,4.0,23.725,False,
csv/203-csv/152.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\152.csv,33,5,0.0,1,0,32.4,33.0,7.791,False,
csv/203-csv/560.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\560.csv,616,1,0.0,0,0,604.0,604.0,62.308,False,
csv/200-csv/47.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\47.csv,10,4,0.0,2,0,8.75,9.0,7.5,False,
csv/202-csv/59.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\59.csv,6,8,0.020833,4,0,4.875,5.0,5.054,False,
csv/203-csv/635.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\635.csv,20,5,0.0,0,0,12.8,13.0,17.046,False,
csv/203-csv/868.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\868.csv,8,1,0.0,0,0,8.0,8.0,163.375,False,
csv/200-csv/17.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\17.csv,23,1,0.0,0,0,22.0,22.0,45.87,False,
csv/204-csv/18.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\18.csv,14,11,0.0,10,0,14.0,14.0,4.091,False,
csv/203-csv/745.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\745.csv,37,6,0.0,2,0,29.5,37.0,19.86,False,
csv/204-csv/774.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\774.csv,19,7,0.0,1,0,12.429,11.0,15.248,False,
csv/201-csv/15.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\15.csv,8,4,0.03125,2,0,5.25,5.0,11.928,False,
csv/202-csv/126.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\126.csv,21,3,0.0,0,0,20.333,21.0,45.46,False,
csv/204-csv/237.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\237.csv,12,5,0.0,0,0,11.8,12.0,7.73,False,
csv/202-csv/232.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\232.csv,11,7,0.0,2,0,10.286,11.0,11.104,False,
csv/202-csv/202.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\202.csv,26,5,0.0,0,0,22.6,26.0,18.485,False,
csv/202-csv/29.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\29.csv,9,5,0.0,1,0,4.2,4.0,15.6,False,
csv/203-csv/765.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\765.csv,554,1,0.0,0,0,544.0,544.0,71.782,False,
csv/200-csv/0.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\0.csv,13,6,0.346154,2,3,7.0,6.0,8.631,False,
csv/204-csv/926.csv,WikiTableQuestions\WikiTableQuestions\csv\204-csv\926.csv,10,6,0.0,0,0,7.0,7.0,8.267,False,
csv/201-csv/6.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\6.csv,4,14,0.0,0,0,4.0,4.0,7.911,False,
csv/203-csv/833.csv,WikiTableQuestions\WikiTableQuestions\csv\203-csv\833.csv,12,8,0.0,2,0,6.875,7.5,9.417,False,
csv/202-csv/87.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\87.csv,27,4,0.0,1,0,20.25,21.5,23.908,False,
csv/202-csv/52.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\52.csv,12,5,0.0,0,0,5.8,5.0,12.217,False,
csv/202-csv/283.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\283.csv,20,4,0.0,1,0,14.5,14.5,11.667,False,
csv/201-csv/28.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\28.csv,24,4,0.0,1,0,16.25,15.0,16.636,False,
csv/202-csv/207.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\207.csv,16,4,0.0,0,0,14.25,14.5,20.219,False,
csv/202-csv/50.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\50.csv,6,7,0.0,1,0,6.0,6.0,35.738,False,
csv/202-csv/57.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\57.csv,9,14,0.0,0,0,9.0,9.0,8.841,False,
csv/202-csv/208.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\208.csv,10,5,0.0,1,0,8.6,10.0,24.08,False,
csv/202-csv/115.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\115.csv,154,1,0.0,0,0,154.0,154.0,53.942,False,
csv/202-csv/140.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\140.csv,11,1,0.0,0,0,11.0,11.0,252.182,False,
csv/202-csv/82.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\82.csv,8,4,0.0,0,0,5.75,6.0,10.875,False,
csv/202-csv/226.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\226.csv,15,7,0.0,1,2,7.0,6.0,8.744,False,
csv/202-csv/116.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\116.csv,19,8,0.0,1,0,10.0,11.5,4.156,False,
csv/202-csv/65.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\65.csv,20,10,0.09,4,4,11.8,7.5,5.504,False,
csv/201-csv/43.csv,WikiTableQuestions\WikiTableQuestions\csv\201-csv\43.csv,12,6,0.0,1,0,8.333,10.0,10.889,False,
csv/200-csv/3.csv,WikiTableQuestions\WikiTableQuestions\csv\200-csv\3.csv,11,6,0.0,1,0,9.833,10.0,11.026,False,
csv/202-csv/203.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\203.csv,14,4,0.0,2,0,12.25,14.0,8.482,False,
csv/202-csv/218.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\218.csv,77,9,0.0,1,2,18.222,12.0,17.965,False,
csv/202-csv/251.csv,WikiTableQuestions\WikiTableQuestions\csv\202-csv\251.csv,52,3,0.0,0,0,20.667,5.0,14.391,False,
